Time,Country Name,"Adult literacy rate, population 15+ years, both sexes (%) [SE.ADT.LITR.ZS]","Gross enrolment ratio for tertiary education, both sexes (%) [SE.TER.ENRR]","Gross enrolment ratio, primary to tertiary, both sexes (%) [SE.TOT.ENRR]","Literacy rate, population 25-64 years, both sexes (%) [UIS.LR.AG25T64]","Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%) [UIS.FOSGP.5T8.F500600700]","Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%) [SE.TER.GRAD.SC.ZS]","Percentage of graduates from tertiary education graduating from Information and Communication Technologies programmes, both sexes (%) [UIS.FOSGP.5T8.F600]","Percentage of graduates from tertiary education graduating from Business, Administration and Law programmes, both sexes (%) [UIS.FOSGP.5T8.F400]","Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%) [SE.TER.GRAD.HU.ZS]","Percentage of graduates from tertiary education graduating from Agriculture, Forestry, Fisheries and Veterinary programmes, both sexes (%) [SE.TER.GRAD.AG.ZS]","UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes [UIS.EA.MEAN.1T6.AG25T99]","UIS: Percentage of population age 25+ whose highest level of education is Master's or equivalent (ISCED 7), both sexes [UIS.EA.7.AG25T99]","UIS: Percentage of population age 25+ with no schooling, both sexes [UIS.EA.NS.AG25T99]",Number of Billionaires
2015,Algeria,,36.78132,,,31.21939,11.14256,2.84877,20.52349,23.10169,1.64667,,,,0
2015,Angola,,8.40094,,,12.01046,2.70335,4.74076,28.48422,1.02267,0.61836,,,,0
2015,Argentina,99.17996,84.002,101.77252,99.28286,,,,,,,10.9999,,0.70464,0
2015,Austria,,80.71942,95.24667,,29.2717,5.57448,4.01727,21.61828,9.01365,1.61968,12.09431,10.03364,,0
2015,Belgium,,74.55976,118.03144,,17.38283,4.45673,1.13473,20.96059,10.97241,1.86874,12.01187,12.95542,,0
2015,Colombia,94.24505,53.28214,87.37739,94.94909,22.70119,1.35615,5.32158,45.32287,4.12928,1.66837,8.03163,3.15485,7.03872,0
2015,Cyprus,,60.10123,85.66935,,17.37816,3.0097,3.02229,35.34819,9.1802,0.74298,11.94706,9.60861,0.80878,0
2015,Czech Republic,,64.48163,93.75113,,23.17186,4.75749,3.92177,20.7126,7.68964,3.01573,12.67334,14.43263,0.14998,0
2015,Denmark,,82.12949,105.27787,,19.62433,4.61789,4.36126,20.42242,12.85672,2.03149,12.60896,10.12694,,0
2015,Finland,,87.67987,115.36164,,28.48546,4.87427,6.65857,18.00665,12.87899,2.25237,12.714,10.19804,,0
2015,Georgia,,46.48113,83.63261,,,,,,,,,,,0
2015,Greece,,,,,,,,,,,10.75061,1.66348,2.03885,0
2015,Hungary,,48.96214,88.31678,,22.06761,4.15565,2.36548,24.89596,9.49697,2.57429,11.91417,8.14499,,0
2015,Iceland,,75.76606,100.34231,,,,,,,,,,,0
2015,Ireland,,77.23215,106.75962,,24.86665,8.17646,6.47074,24.0019,13.2951,1.56605,,,,0
2015,Kazakhstan,,46.37351,92.93345,,,,,,,,,,,0
2015,Kuwait,95.68545,55.14833,88.11029,95.87583,,,,,,,7.2858,,4.9282,0
2015,Lebanon,,,,,,,,,,,,,,0
2015,Liechtenstein,,33.54204,86.91174,,,,,,,,,,,0
2015,Monaco,,,,,,,,,,,,,,0
2015,Morocco,,28.40355,,,17.12025,11.58423,1.97435,21.79168,14.25115,0.47241,,,,0
2015,Nepal,,14.96646,74.61374,,,,,,,,,,,0
2015,Netherlands,,80.56992,106.81666,,,,,,,,12.22524,10.02962,0.69403,0
2015,New Zealand,,80.56338,103.291,,20.34435,6.17737,6.53707,23.96811,11.21449,1.81658,13.25417,3.37029,,0
2015,Nigeria,,,,,,,,,,,,,,0
2015,Norway,,77.95894,98.90283,,21.00514,4.96349,3.132,15.7969,8.56218,0.84626,12.77121,8.81552,0.32242,0
2015,Oman,93.03861,39.23264,82.63874,93.51343,42.53695,4.46117,13.00726,32.50202,9.52432,0.26337,9.55618,1.51528,,0
2015,Peru,94.16234,,,94.68312,,,,,,,9.08603,1.64072,5.41007,0
2015,Poland,,66.94615,,,22.26564,4.12755,3.04718,23.65297,7.40736,1.51507,,,,0
2015,Portugal,,61.75633,98.2909,,27.90508,6.23487,1.15307,18.66046,9.01855,1.88344,9.11153,13.45453,,0
2015,Qatar,,14.70129,60.39707,,,,,,,,,,,0
2015,Romania,,46.72669,80.88931,,28.34849,5.81969,5.35069,29.68654,9.17754,4.0988,10.90831,14.45557,1.36007,0
2015,South Africa,94.36792,,,95.0761,19.58884,7.75419,3.177,32.67726,5.21316,2.05866,10.27425,1.15683,5.88016,0
2015,Tanzania,77.88723,4.01016,52.74515,77.4798,,,,,,,,,,0
2015,Ukraine,,,,,26.73137,2.54184,2.63424,32.01685,7.93031,2.88164,,,,0
2015,Vietnam,,29.07346,,,23.41543,0.70378,1.34437,28.01057,3.98119,6.15366,,,,0
2015,Zimbabwe,,10.00655,,,30.22403,3.47617,8.43783,26.91926,7.1929,3.33484,,,,0
2015,Philippines,98.18255,,,98.20289,,,,,,,,,,11
2015,Chile,96.87413,85.26672,96.06294,97.80103,20.10326,1.17461,3.26374,22.51942,3.55038,1.96509,10.25012,1.15671,2.72484,12
2015,Malaysia,,45.59271,78.83182,,,,,,,,,,,12
2015,Mexico,94.47228,31.81904,82.77963,95.37065,27.89731,2.98323,1.67857,34.15249,4.1505,2.00908,8.61576,1.85549,7.68402,16
2015,Israel,,65.48689,95.03067,,,,,,,,13.04374,11.30019,2.33002,17
2015,Thailand,92.86831,,,94.80962,26.76973,4.40643,4.41343,20.35852,7.28436,3.06344,,,,17
2015,Singapore,96.82549,,,98.76398,,,,,,,11.62752,,0.0109,19
2015,Spain,98.14326,85.61178,106.94262,99.16038,25.37436,5.06844,3.95448,19.21795,8.8362,1.14497,9.97406,,2.03243,21
2015,Indonesia,95.21793,33.25072,78.7784,96.47624,17.30061,2.57605,8.90556,15.45949,5.08381,3.24054,7.91868,0.48434,7.32878,22
2015,Sweden,,62.28248,107.95219,,25.99305,4.33388,3.52487,17.89147,6.17555,0.87419,12.42627,9.47913,,23
2015,Japan,,,,,,,,,,,,,,24
2015,Australia,,118.61086,133.05758,,17.63769,6.13141,3.77443,34.19961,10.68602,0.80441,12.27517,5.5006,,27
2015,Switzerland,,57.70735,89.06127,,24.38325,6.63626,2.37532,28.33206,8.17958,1.39131,14.00355,16.04452,0.30746,29
2015,Turkey,95.60142,,100.73674,97.16544,,,,,,,7.965,1.28893,5.07249,32
2015,Canada,,64.78696,92.25699,,20.02749,6.52591,2.69654,24.55628,10.54084,1.75344,,,,39
2015,Italy,,60.93946,89.79026,,23.34581,7.49756,3.10718,16.5361,15.92313,2.09262,10.18911,,4.73054,39
2015,France,,62.78593,91.86989,,25.26713,7.36782,3.05983,33.83258,9.23587,1.62538,11.39887,7.97786,,47
2015,United Kingdom,,56.45849,96.70224,,26.1469,13.37985,3.61229,21.96337,15.49229,0.99462,,,,53
2015,Brazil,92.0479,,,93.25337,15.348,2.63291,3.18844,37.42811,3.12907,2.39583,7.59973,,11.07827,54
2015,India,,26.76899,71.06187,,31.08045,13.14785,6.94734,17.29216,5.64187,0.58353,,,,100
2015,Germany,,67.74687,95.21169,,36.74026,9.85345,4.54434,22.8058,12.16519,1.90255,14.08202,9.72204,,103
2015,China,,46.04043,76.37768,,,,,,,,,,,213
2015,United States,,88.88941,97.45783,,17.36795,7.00498,3.63985,19.51412,19.79211,0.87769,13.32078,10.29353,0.38169,536
2015,World,85.54232,36.81166,74.12806,85.60078,,,,,,,,,,#N/A
2016,Algeria,,42.62885,,,31.06931,11.84467,2.52256,21.39954,23.11815,1.35872,,,,0
2016,Angola,,9.33626,,,,,,,,,,,,0
2016,Argentina,99.12501,87.21345,103.08692,99.29682,,,,,,,10.99897,,0.97811,0
2016,Austria,,83.45495,96.58983,,30.29507,5.75421,4.05058,21.73034,7.49161,1.64679,12.09449,10.19688,,0
2016,Belgium,,75.89064,117.60128,,17.05458,3.92056,1.55026,21.1363,10.02929,1.95483,12.10322,13.03798,,0
2016,Colombia,94.65385,55.48425,88.32622,95.44443,23.63948,1.41747,5.49304,45.92731,3.89201,1.5491,8.20492,3.31468,6.861,0
2016,Cyprus,,67.17111,87.93017,,15.89074,3.57482,2.36342,35.67696,8.5867,0.48694,12.17123,9.90752,0.64638,0
2016,Czech Republic,99.83303,63.74813,93.67618,99.80476,23.45064,5.00684,3.9271,19.66348,7.81114,3.1068,12.73709,15.1566,0.16077,0
2016,Denmark,,81.05675,104.46369,,20.46313,5.60206,4.5316,24.86223,13.17036,1.24399,12.79885,10.27283,,0
2016,Finland,,86.97852,115.73394,,29.53127,4.77295,7.05954,18.26776,12.31763,2.22773,,,,0
2016,Georgia,,51.83005,85.58927,,21.70314,9.25543,5.01959,33.51239,12.83079,0.54159,12.81457,27.73775,0.47162,0
2016,Greece,,131.54086,113.76818,,28.16142,8.43427,3.16178,21.22581,12.94885,2.33809,10.26313,1.90581,2.83564,0
2016,Hungary,,48.03886,87.77082,,22.81163,4.2123,4.32242,23.40625,9.70195,3.16106,11.96329,7.94217,,0
2016,Iceland,,73.60044,99.29924,,,,,,,,,,,0
2016,Ireland,,77.55714,107.10785,,25.23179,7.97558,6.97806,24.97476,13.77559,1.61715,,,,0
2016,Kazakhstan,,46.61612,94.58708,,26.41198,2.74484,5.14035,26.85152,3.95538,3.48255,,,,0
2016,Kuwait,,57.28532,,,,,,,,,,,,0
2016,Lebanon,,,,,,,,,,,,,,0
2016,Liechtenstein,,35.02262,87.29058,,,,,,,,,,,0
2016,Monaco,,,,,,,,81.51261,4.48179,,,,,0
2016,Morocco,,31.98658,,,18.44541,8.74701,5.04249,20.15279,14.44438,0.46988,,,,0
2016,Nepal,,11.62351,73.9412,,,,,,,,,,,0
2016,Netherlands,,80.36484,106.75581,,,,,,,,12.27665,10.26459,0.69719,0
2016,New Zealand,,81.77039,99.63175,,19.88539,5.65918,6.80707,24.12426,10.41203,1.82149,13.12645,3.78217,,0
2016,Nigeria,,,,,,,,,,,,,,0
2016,Norway,,80.54654,100.25442,,20.49174,4.62967,3.21975,16.11508,8.25954,0.76311,12.81906,9.09212,0.31273,0
2016,Oman,94.89999,44.05449,87.03404,95.70887,44.80853,3.76031,13.96192,31.80503,7.38246,0.46194,,,,0
2016,Peru,94.17367,71.13299,92.97587,94.70299,23.46783,1.64791,5.86843,33.37671,2.69727,2.60702,,,,0
2016,Poland,,67.00455,,,22.85764,4.11718,3.11992,24.29374,7.17414,1.47896,13.18436,18.82996,0.14455,0
2016,Portugal,,63.25565,97.69706,,29.02334,6.58129,1.17259,19.07889,9.40673,1.93744,9.24068,13.80043,,0
2016,Qatar,93.1453,15.64276,63.08541,93.04351,29.7037,5.01235,5.77778,28.66667,13.80247,,9.66884,1.00685,1.53212,0
2016,Romania,,48.24061,80.18265,,28.77131,5.70664,4.92002,28.38703,9.76944,4.01928,11.00392,14.60701,1.30037,0
2016,South Africa,,20.91845,82.31311,,18.48507,7.13905,3.06968,33.17416,4.87495,2.07592,,,,0
2016,Tanzania,,,,,,,,,,,,,,0
2016,Ukraine,,,,,26.65357,2.50497,2.97424,30.04408,8.31879,3.28365,,,,0
2016,Vietnam,,28.54497,,,22.67548,0.68286,2.05697,29.22722,3.95296,4.51695,,,,0
2016,Zimbabwe,,,,,,,,,,,,,,0
2016,Philippines,,,,,,,,,,,,,,11
2016,Chile,,87.18814,96.80691,,19.90403,1.19866,3.17566,24.47325,3.20551,1.87554,,,,12
2016,Malaysia,94.88058,46.7621,79.35726,96.32962,,,,,,,10.37465,1.33106,6.05713,12
2016,Mexico,94.85962,38.43338,85.13853,95.91486,25.48286,2.66358,1.50573,35.15446,3.63919,1.77607,8.61157,1.3181,7.36619,16
2016,Israel,,64.9002,94.40283,,,,,,,,,,,17
2016,Thailand,,49.28681,90.87288,,27.85502,4.3151,4.50031,20.50177,7.33193,3.00475,7.9391,2.12979,,17
2016,Singapore,97.04956,83.94098,113.72348,98.9241,34.50148,5.59697,8.39863,33.78445,6.92815,0.1662,11.64641,,,19
2016,Spain,98.25051,86.51608,106.78925,99.20783,23.8804,5.1607,3.8752,18.60229,9.12778,1.18771,10.11584,11.85019,1.90819,21
2016,Indonesia,95.37697,35.43736,78.63135,96.69641,18.62334,2.74079,9.56926,15.36909,5.07115,3.46546,7.98039,0.50706,4.80745,22
2016,Sweden,,63.54802,110.58984,,26.59002,4.55756,3.73054,17.10365,6.02468,0.77837,12.48744,9.69245,,23
2016,Japan,,,,,,,,,,,,,,24
2016,Australia,,120.96571,131.17207,,,,,,,,12.38612,5.47811,,27
2016,Switzerland,,58.04695,89.68307,,24.53046,6.58444,2.34799,28.56914,7.58696,1.56723,13.95618,15.95821,0.33131,29
2016,Brazil,92.80844,,,93.92007,16.85954,2.67247,3.17797,35.56414,3.1703,2.57929,7.73256,0.56056,7.75989,31
2016,Turkey,96.16733,,102.55886,97.37991,,,,,,,8.10682,1.40919,5.09634,32
2016,Canada,,66.43918,93.07418,,21.30081,6.46914,2.9079,25.4621,10.26794,1.88167,13.32034,6.15254,,39
2016,Italy,,60.93733,89.32879,,23.2763,7.41997,1.01237,19.32687,16.0198,2.32386,,,,39
2016,France,,64.72768,92.56415,,25.56112,7.63375,3.03179,33.25427,9.35636,1.47455,11.41769,8.27766,,47
2016,India,,26.82922,73.29363,,31.72857,13.47034,6.52146,17.77756,5.58515,0.73539,,,,84
2016,Germany,,69.58059,95.79725,,36.04018,9.45984,4.54951,23.35639,11.7124,1.84208,14.13215,10.16104,,120
2016,United Kingdom,,58.42562,,,26.31962,13.56267,3.61913,22.04309,15.36385,0.97725,,,,120
2016,China,,48.01902,77.45604,,,,,,,,,,,251
2016,United States,,88.83505,98.18705,,17.92021,7.2092,3.78213,19.30434,19.65351,0.88625,13.41344,10.76029,0.35501,536
2016,World,85.98551,37.40114,74.95155,85.90696,,,,,,,,,,#N/A
2017,Hungary,,48.50038,88.96186,,23.26293,4.43518,4.30683,24.42124,8.78322,3.8996,,,,0
2017,Qatar,93.46397,16.62733,62.60323,93.51871,22.93063,3.26028,5.63304,29.68665,13.14979,,9.73144,1.02237,1.25182,0
2017,Zimbabwe,,,,,,,,,,,8.4668,0.58476,0.27211,0
2017,Algeria,,47.64683,,,,,,,,,,,,1
2017,Angola,,,,,,,,,,,,,,1
2017,Georgia,99.36426,56.81128,88.35228,99.49239,21.87618,10.33788,3.59706,33.43547,12.39454,0.89822,12.87436,26.63504,0.69328,1
2017,Iceland,,71.84501,99.1797,,,,,,,,,,,1
2017,Liechtenstein,,35.62193,87.27798,,,,,,,,,,,1
2017,Nepal,,11.59123,74.13213,,,,,,,,,,,1
2017,Romania,,49.38187,80.14782,,,,,,,,11.0708,14.68339,1.2074,1
2017,Tanzania,,,51.60295,,,,,,,,,,,1
2017,Belgium,,79.66173,118.17177,,16.70148,3.64805,1.85208,21.33339,9.71434,2.12393,12.36665,14.26885,,2
2017,New Zealand,,82.03322,104.03514,,21.17613,6.32753,6.70257,23.5595,10.91499,2.03733,,,,2
2017,Vietnam,,,,,,,,,,,,,,2
