Time,Country Name,"Adult literacy rate, population 15+ years, both sexes (%) [SE.ADT.LITR.ZS]","Gross enrolment ratio for tertiary education, both sexes (%) [SE.TER.ENRR]","Gross enrolment ratio, primary to tertiary, both sexes (%) [SE.TOT.ENRR]","Literacy rate, population 25-64 years, both sexes (%) [UIS.LR.AG25T64]","Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education, both sexes (%) [UIS.FOSGP.5T8.F500600700]","Percentage of graduates from tertiary education graduating from Natural Sciences, Mathematics and Statistics programmes, both sexes (%) [SE.TER.GRAD.SC.ZS]","Percentage of graduates from tertiary education graduating from Information and Communication Technologies programmes, both sexes (%) [UIS.FOSGP.5T8.F600]","Percentage of graduates from tertiary education graduating from Business, Administration and Law programmes, both sexes (%) [UIS.FOSGP.5T8.F400]","Percentage of graduates from tertiary education graduating from Arts and Humanities programmes, both sexes (%) [SE.TER.GRAD.HU.ZS]","Percentage of graduates from tertiary education graduating from Agriculture, Forestry, Fisheries and Veterinary programmes, both sexes (%) [SE.TER.GRAD.AG.ZS]","UIS: Mean years of schooling (ISCED 1 or higher), population 25+ years, both sexes [UIS.EA.MEAN.1T6.AG25T99]","UIS: Percentage of population age 25+ whose highest level of education is Master's or equivalent (ISCED 7), both sexes [UIS.EA.7.AG25T99]","UIS: Percentage of population age 25+ with no schooling, both sexes [UIS.EA.NS.AG25T99]",Number of Billionaires
2017,Colombia,,56.43403,88.39421,,23.66475,1.42095,4.99387,46.15554,3.65251,1.56521,,,,3
2017,Greece,,136.60257,116.46615,,29.40377,9.59875,2.89004,20.25053,12.16333,2.45755,,,,3
2017,Morocco,,33.78468,79.53265,,19.04937,9.67637,3.52048,20.86143,14.25252,0.3319,,,,3
2017,Nigeria,,,,,,,,,,,,,,3
2017,Oman,95.576,38.12801,83.55577,95.82353,46.27012,4.36279,15.01372,33.00561,9.35644,0.25808,,,,3
2017,Kuwait,96.03595,55.3605,,96.26898,,,,,,,7.19071,0.38779,4.15271,4
2017,Lebanon,,,,,,,,,,,,,,4
2017,Monaco,,,,,,,,89.85507,2.89855,,,,,4
2017,Poland,,67.82744,96.01974,,22.94082,3.60484,3.52964,24.33187,6.90966,1.7106,,,,4
2017,Portugal,,63.93581,98.51731,,29.09365,6.26736,1.91993,19.36158,9.9865,2.2211,9.34347,13.65662,,4
2017,Kazakhstan,,50.14618,97.28211,,23.1779,2.01349,1.98953,21.51703,4.02978,3.43276,,,,5
2017,Peru,94.14961,70.73786,93.83955,94.66498,29.64282,1.60031,5.79122,30.96197,2.97585,2.48402,,,,5
2017,Cyprus,,75.94081,91.63994,,14.97206,2.53654,2.71926,35.86629,7.54514,0.93508,,,,6
2017,Czech Republic,,64.07869,93.82043,,23.86177,4.8823,4.54947,18.67074,7.69301,3.00467,12.82321,15.68054,0.05418,6
2017,Denmark,,80.61602,104.0319,,20.97698,5.26392,4.75775,24.72118,12.2728,1.19761,,,,6
2017,Ukraine,,,,,24.21928,2.99048,2.65642,14.41913,8.17018,4.01766,,,,6
2017,Argentina,,89.95852,103.66227,,,,,,,,,,,7
2017,Finland,,88.19783,116.81186,,27.25346,4.78837,6.30255,18.88984,11.18712,2.25346,12.82413,10.76269,,7
2017,Austria,,85.05714,97.15336,,,,,,,,12.1759,10.45818,,8
2017,Ireland,,77.78062,106.17832,,,,,,,,11.51636,9.68337,2.08307,8
2017,South Africa,87.04667,22.36603,81.53611,87.68057,18.57234,7.2819,3.19986,32.24278,5.11685,2.00298,10.15481,1.14926,4.90922,8
2017,Netherlands,,84.98045,109.64958,,16.61629,6.04679,2.50604,27.47325,8.74833,1.29965,,,,10
2017,Chile,96.40228,88.46442,97.42773,97.23826,20.46534,1.28296,2.91565,24.04093,3.33256,1.74682,10.58295,1.5091,2.58394,12
2017,Malaysia,95.08265,43.71518,78.65896,96.67731,,,,,,,,,,12
2017,Norway,,81.99235,100.8836,,22.10417,4.82999,3.69031,18.57775,7.6613,0.80625,12.94716,9.36098,0.3004,14
2017,Philippines,,35.47546,82.35354,,28.73975,1.48056,11.9587,28.77179,2.05318,3.28326,8.45226,0.34392,1.98782,14
2017,Mexico,94.97278,40.22896,86.21701,96.09583,25.23914,2.41221,5.38095,33.1957,3.42896,1.92597,8.75461,1.36454,7.10929,15
2017,Israel,,63.35469,94.53624,,,,,,,,,,,18
2017,Indonesia,,36.44444,79.55925,,18.55179,3.1999,8.18739,16.89714,5.03546,3.81488,,,,20
2017,Thailand,,,,,,,,,,,,,,20
2017,Singapore,97.20222,84.79291,114.6285,98.99473,34.92926,5.59622,8.26341,31.18569,7.99853,0.20976,11.39785,,,21
2017,Spain,,88.85301,106.86847,,23.45458,5.28325,3.97344,18.89267,9.06749,1.26852,,,,25
2017,Turkey,96.15053,,104.00063,97.61955,,,,,,,8.27803,1.82028,4.76798,29
2017,Sweden,,66.98824,116.27667,,27.50337,4.42655,4.27827,16.17853,5.9855,0.90735,12.54847,9.85546,,31
2017,Australia,,113.14216,126.40767,,18.42957,6.02778,4.12564,33.37514,10.71823,0.80968,12.36087,5.97009,0.26224,33
2017,Japan,,,,,,,,,,,,,,33
2017,Switzerland,,59.56299,90.43726,,24.8523,6.63728,2.47475,28.3891,7.48399,1.37548,,,,36
2017,France,,65.80223,93.08696,,,,,,,,11.4795,8.63749,,38
2017,Canada,,68.92251,94.45598,,,,,,,,,,,39
2017,Italy,,61.933,90.1742,,,,,,,,,,,42
2017,Brazil,93.07582,,,94.12154,17.7336,2.8313,2.93851,33.48803,3.23888,2.57461,7.8533,0.58922,7.15226,43
2017,United Kingdom,,59.99557,98.16678,,,,,,,,13.24287,8.3854,,54
2017,India,,27.44213,72.08312,,32.63761,15.38018,5.1245,18.96584,6.03343,0.78794,,,,101
2017,Germany,,70.24665,96.22452,,35.55347,9.23827,4.69662,22.56103,11.30309,1.84906,,,,114
2017,China,,49.07326,78.79346,,,,,,,,,,,319
2017,United States,,88.16739,98.3794,,,,,,,,,,,565
2017,World,86.22016,37.856,75.01822,86.0665,,,,,,,,,,#N/A
2018,Qatar,,17.86992,63.96797,,22.54967,4.10596,4.65232,27.91391,17.83113,,,,,0
2018,Algeria,81.40784,51.36567,,82.92505,34.23498,9.56984,2.62534,19.73374,20.77359,1.33461,,,,1
2018,Angola,,,,,,,,,,,,,,1
2018,Georgia,,60.33445,90.0915,,21.23758,9.70936,3.1877,36.64354,10.94693,1.02006,,,,1
2018,Hungary,,50.30653,89.26288,,22.51725,3.88758,4.58673,25.41526,9.02595,3.95366,,,,1
2018,Iceland,,73.10325,100.28675,,18.59193,4.96696,5.0581,21.8273,9.86557,1.23035,,,,1
2018,Liechtenstein,,38.30027,86.59907,,19.6319,,,76.68712,,,,,,1
2018,Nepal,67.90843,12.41086,,60.71325,,,,,,,,,,1
2018,Romania,98.8445,51.01254,80.36117,98.97717,,,,,,,,,,1
2018,Tanzania,,,,,,,,,,,,,,1
2018,Zimbabwe,,,,,,,,,,,,,,1
2018,Belgium,,78.90117,116.94479,,16.98965,3.71729,2.10335,20.32467,9.30908,1.97307,,,,2
2018,New Zealand,,82.98303,104.66745,,21.3766,6.3335,6.5543,22.54896,11.38362,2.006,,,,2
2018,Colombia,95.09251,55.32749,88.43533,95.82487,23.12693,1.3816,4.82347,45.96824,3.65405,1.5606,8.46873,3.57341,6.27813,3
2018,Morocco,73.75001,35.93593,81.12078,71.43511,,,,,,,,,,3
2018,Nigeria,62.01601,,,57.44612,,,,,,,,,,3
2018,Oman,95.65153,38.03621,83.73201,95.95205,46.1452,3.82669,14.09814,34.37199,7.94651,0.261,,,,3
2018,Greece,97.93595,142.85203,118.66204,98.80436,28.26687,9.0838,3.09193,21.85402,11.2015,2.67237,,,,4
2018,Kuwait,96.05647,54.36414,,96.30855,,,,,,,7.21377,0.41771,4.11669,4
2018,Lebanon,95.06944,,,96.71744,,,,,,,,,,4
2018,Monaco,,,,,,,,84.16887,4.48549,,,,,4
2018,Poland,,68.6201,96.02574,,21.65399,3.29601,3.81092,23.46657,7.0182,1.78131,,,,4
2018,Portugal,96.13759,65.66266,99.45212,98.63643,,,,,,,9.26347,13.05306,,4
2018,Vietnam,95.00038,,,95.30122,,,,,,,,,,4
2018,Kazakhstan,99.78163,53.98825,99.15198,99.78774,24.84142,1.92974,2.00563,20.17491,4.20326,3.23525,12.20963,0.08917,0.05938,5
2018,Peru,94.40827,,,94.95325,,,,,,,9.69633,11.89085,4.90062,5
2018,Cyprus,,81.33708,93.64703,,15.1492,2.52487,2.56859,38.96601,6.97344,0.81976,12.38234,11.45305,0.64053,6
2018,Czech Republic,,63.76877,91.95545,,26.11807,5.71837,4.93448,19.8771,8.70821,3.44416,,,,6
2018,Denmark,,81.18335,104.14626,,22.20288,5.43917,4.75636,25.64879,11.54398,1.24303,12.87102,11.56841,,6
2018,Ukraine,,,,,25.28449,3.8095,4.65778,28.37927,7.36557,3.92118,,,,6
2018,Argentina,99.00387,,,99.22725,,,,,,,11.16078,,0.77269,7
2018,Finland,,90.26176,117.94248,,28.12024,4.61027,7.03482,18.84951,10.47868,2.11304,,,,7
2018,Austria,,86.68835,97.48242,,31.03226,6.07867,4.38647,24.34495,8.08207,1.59627,,,,8
2018,Ireland,,77.28288,111.63043,,,,,,,,,,,8
2018,South Africa,,23.80196,80.04815,,18.28119,7.25174,3.0337,31.40762,5.09079,2.01286,,,,8
2018,Netherlands,,87.09785,110.23596,,17.45106,6.37706,2.82506,27.23222,8.67508,1.29409,12.4148,10.91389,0.71824,10
2018,Chile,,90.89631,98.6827,,20.94617,1.18294,3.00433,24.61965,3.07696,1.67433,,,,12
2018,Malaysia,94.85441,45.12539,,96.60216,40.7733,3.54733,7.13471,24.1712,6.14755,2.18527,,,,12
2018,Norway,,83.01726,101.29261,,,,,,,,,,,14
2018,Philippines,,,,,,,,,,,,,,14
2018,Mexico,95.37991,41.5228,86.62079,96.47841,,,,,,,8.94582,1.42808,6.59911,15
2018,Israel,,61.47687,94.13985,,,,,,,,,,,18
2018,Indonesia,95.65856,36.31104,80.16432,96.76345,19.4187,3.29048,8.25906,18.31499,5.2393,4.1009,8.16668,0.56414,5.45385,20
2018,Thailand,93.76776,,,92.88431,,,,,,,8.45102,1.94004,4.61786,20
2018,Singapore,97.34486,88.88645,115.70405,99.056,33.47918,5.311,8.57863,34.9863,7.47812,0.21657,11.62461,,,21
2018,Spain,98.4365,91.11257,107.38571,99.30851,22.26665,5.19562,3.92247,19.32502,8.91273,1.07083,10.25178,12.2641,1.71335,25
2018,Turkey,,113.21707,104.78033,,19.44189,2.4497,1.66659,30.80608,11.0736,2.28277,,,,29
2018,Sweden,,72.46117,119.79754,,26.6392,4.10575,4.26951,16.40453,5.61916,0.81745,,,,31
2018,Australia,,107.80805,117.58541,,17.39795,4.99704,4.55892,35.90826,12.08279,0.72095,12.50712,6.46398,0.32471,33
2018,Japan,,,,,,,,,,,,,,33
2018,Switzerland,,61.37745,91.25347,,25.21237,6.93209,2.54616,28.30397,7.35347,1.47762,,16.84139,0.32221,36
2018,France,,67.62466,93.81115,,25.39433,7.96157,3.49577,34.25532,8.61311,1.5649,,,,38
2018,Canada,,70.11302,95.32724,,22.37562,6.1788,3.28625,27.22541,9.45127,1.86615,,,,39
2018,Italy,99.15576,64.29162,90.7674,99.57273,24.19916,7.56075,1.27455,17.65034,16.82298,2.52359,,,,42
2018,Brazil,93.2275,,,94.401,18.36665,1.97273,3.34955,32.48316,3.13763,2.80132,7.9813,0.70033,6.91233,43
2018,United Kingdom,,61.38289,96.84047,,,,,,,,,,,54
2018,Germany,,70.34264,95.79343,,35.30881,9.04953,4.86212,22.68263,11.3855,1.83091,14.07738,9.91727,,114
2018,India,74.37299,28.06055,,71.57669,32.64561,16.064,4.91506,19.01224,6.01808,0.8168,,,,131
2018,China,96.84089,50.60444,80.27382,98.43371,,,,,,,,,,476
2018,United States,,88.29918,98.33412,,,,,,,,13.75368,11.01773,0.34041,585
2018,World,86.24694,38.35546,74.63228,86.26067,,,,,,,,,,#N/A
2019,Qatar,,18.949,67.26555,,24.23355,4.61591,3.41027,30.24457,14.70892,,,,,0
2019,Algeria,,,,,,,,,,,,,,1
2019,Angola,,,,,,,,,,,,,,1
2019,Georgia,,63.9155,92.63526,,24.55977,10.32714,4.63247,34.3336,9.54766,2.12036,,,,1
2019,Hungary,,,,,,,,,,,,,,1
2019,Iceland,,,,,,,,,,,,,,1
2019,Liechtenstein,,,,,,,,,,,,,,1
2019,Nepal,,13.32683,75.68546,,,,,,,,,,,1
2019,Romania,,,,,,,,,,,,,,1
2019,Tanzania,,3.0925,57.38098,,9.50237,1.30675,3.80654,22.18867,0.19946,6.98394,,,,1
2019,Zimbabwe,,,,,,,,,,,,,,1
2019,Belgium,,,,,,,,,,,,,,2
2019,New Zealand,,,,,,,,,,,,,,2
2019,Colombia,,,,,,,,,,,,,,3
2019,Morocco,,38.54533,82.77147,,18.95167,9.78596,3.8772,22.40478,14.51135,0.38799,,,,3
2019,Oman,,40.44564,85.94639,,44.49869,3.83028,12.35215,35.81408,8.50202,0.258,,,,3
2019,Greece,,,,,,,,,,,,,,4
2019,Kuwait,,55.30755,,,,,,,,,,,,4
2019,Lebanon,,,,,,,,,,,,,,4
2019,Monaco,,,,,,,,84.16887,4.48549,,,,,4
2019,Nigeria,,,,,,,,,,,,,,4
2019,Poland,,,,,,,,,,,,,,4
2019,Portugal,,,,,,,,,,,,,,4
2019,Vietnam,,28.63998,,,,,,,,,,,,4
2019,Kazakhstan,,61.74976,101.29696,,24.72934,1.89397,2.93401,19.8149,4.256,3.93359,,,,5
2019,Peru,,,,,,,,,,,,,,5
2019,Cyprus,,,,,,,,,,,,,,6
2019,Czech Republic,,,,,,,,,,,,,,6
2019,Denmark,,,,,,,,,,,,,,6
2019,Ukraine,,,,,25.05327,3.78914,5.50179,27.16419,7.35309,4.17252,,,,6
2019,Argentina,,,,,,,,,,,,,,7
2019,Finland,,,,,,,,,,,,,,7
2019,Austria,,,,,,,,,,,,,,8
2019,Ireland,,,,,,,,,,,,,,8
2019,South Africa,,,,,,,,,,,,,,8
2019,Netherlands,,,,,,,,,,,,,,10
2019,Chile,,,,,,,,,,,,,,12
2019,Malaysia,,43.06161,,,39.17365,3.71129,6.88713,26.06139,7.39837,1.59791,,,,12
2019,Norway,,,,,,,,,,,,,,14
2019,Philippines,,,,,,,,,,,,,,14
2019,Mexico,,,,,,,,,,,,,,15
2019,Israel,,,,,,,,,,,,,,18
2019,Indonesia,,,,,,,,,,,,,,20
2019,Thailand,,,,,,,,,,,,,,20
2019,Singapore,,,,,,,,,,,,,,21
2019,Spain,,,,,,,,,,,,,,25
2019,Turkey,,,,,,,,,,,,,,29
2019,Sweden,,,,,,,,,,,,,,31
2019,Australia,,,,,,,,,,,,,,33
2019,Japan,,,,,,,,,,,,,,33
2019,Switzerland,,,,,,,,,,,,,,36
2019,France,,,,,,,,,,,,,,38
2019,Canada,,,,,,,,,,,,,,39
2019,Italy,,,,,,,,,,,,,,42
2019,Brazil,,,,,,,,,,,,,,43
2019,United Kingdom,,,,,,,,,,,,,,54
2019,Germany,,,,,,,,,,,,,,114
2019,India,,28.5729,67.53893,,32.16665,16.02251,5.08718,19.22676,5.94824,0.99368,,,,131
2019,China,,53.76491,82.53325,,,,,,,,,,,476
2019,United States,,,,,,,,,,,,,,585
2019,World,86.4783,38.8477,74.99648,86.48799,,,,,,,,,,#N/A
2020,Algeria,,,,,,,,,,,,,,1
2020,Angola,,,,,,,,,,,,,,1
2020,Belgium,,,,,,,,,,,,,,1
2020,Georgia,,,,,,,,,,,,,,1
2020,Hungary,,,,,,,,,,,,,,1
2020,Iceland,,,,,,,,,,,,,,1
2020,Kuwait,,,,,,,,,,,,,,1
2020,Liechtenstein,,,,,,,,,,,,,,1
2020,Morocco,,,,,,,,,,,,,,1
2020,Nepal,,,,,,,,,,,,,,1
2020,Oman,,,,,,,,,,,,,,1
2020,Portugal,,,,,,,,,,,,,,1
2020,Qatar,,,,,,,,,,,,,,1
2020,Tanzania,,,,,,,,,,,,,,1
2020,Zimbabwe,,,,,,,,,,,,,,1
2020,New Zealand,,,,,,,,,,,,,,2
2020,Peru,,,,,,,,,,,,,,2
2020,Romania,,,,,,,,,,,,,,2
2020,Colombia,,,,,,,,,,,,,,3
2020,Cyprus,,,,,,,,,,,,,,3
2020,Greece,,,,,,,,,,,,,,3
2020,Monaco,,,,,,,,81.0219,6.56934,,,,,3
2020,Nigeria,,,,,,,,,,,,,,3
2020,Argentina,,,,,,,,,,,,,,4
2020,Kazakhstan,,,,,,,,,,,,,,4
2020,South Africa,,,,,,,,,,,,,,4
2020,Vietnam,,,,,,,,,,,,,,4
2020,Finland,,,,,,,,,,,,,,6
2020,Lebanon,,,,,,,,,,,,,,6
2020,Poland,,,,,,,,,,,,,,6
2020,Ukraine,,,,,,,,,,,,,,6
2020,Chile,,,,,,,,,,,,,,7
2020,Czech Republic,,,,,,,,,,,,,,8
2020,Denmark,,,,,,,,,,,,,,8
2020,Austria,,,,,,,,,,,,,,9
2020,Ireland,,,,,,,,,,,,,,9
2020,Netherlands,,,,,,,,,,,,,,11
2020,Malaysia,,,,,,,,,,,,,,12
2020,Mexico,,,,,,,,,,,,,,12
2020,Norway,,,,,,,,,,,,,,12
2020,Indonesia,,,,,,,,,,,,,,15
2020,Philippines,,,,,,,,,,,,,,15
2020,Israel,,,,,,,,,,,,,,17
2020,Thailand,,,,,,,,,,,,,,20
2020,Turkey,,,,,,,,,,,,,,23
2020,Spain,,,,,,,,,,,,,,24
2020,Japan,,,,,,,,,,,,,,26
2020,Singapore,,,,,,,,,,,,,,26
2020,Australia,,,,,,,,,,,,,,31
2020,Sweden,,,,,,,,,,,,,,31
2020,Switzerland,,,,,,,,,,,,,,35
2020,Italy,,,,,,,,,,,,,,36
2020,France,,,,,,,,,,,,,,39
2020,Canada,,,,,,,,,,,,,,44
2020,Brazil,,,,,,,,,,,,,,45
2020,United Kingdom,,,,,,,,,,,,,,45
2020,India,,,,,,,,,,,,,,102
2020,Germany,,,,,,,,,,,,,,107
2020,China,,,,,,,,,,,,,,389
2020,United States,,,,,,,,,,,,,,614
2020,World,,,,,,,,,,,,,,#N/A
Data from database: Education Statistics - All Indicators,,,,,,,,,,,,,,,
Last Updated: 12/20/2020,,,,,,,,,,,,,,,
