areaCode,areaName,areaType,date,newPeopleVaccinatedCompleteByPublishDate
N92000002,Northern Ireland,nation,2021-02-08,126
N92000002,Northern Ireland,nation,2021-02-07,256
N92000002,Northern Ireland,nation,2021-02-06,676
N92000002,Northern Ireland,nation,2021-02-05,484
N92000002,Northern Ireland,nation,2021-02-04,508
N92000002,Northern Ireland,nation,2021-02-03,384
N92000002,Northern Ireland,nation,2021-02-02,273
N92000002,Northern Ireland,nation,2021-02-01,270
N92000002,Northern Ireland,nation,2021-01-31,289
N92000002,Northern Ireland,nation,2021-01-30,177
N92000002,Northern Ireland,nation,2021-01-29,76
N92000002,Northern Ireland,nation,2021-01-28,143
N92000002,Northern Ireland,nation,2021-01-27,1017
N92000002,Northern Ireland,nation,2021-01-26,115
N92000002,Northern Ireland,nation,2021-01-25,82
N92000002,Northern Ireland,nation,2021-01-24,26
N92000002,Northern Ireland,nation,2021-01-23,27
N92000002,Northern Ireland,nation,2021-01-22,150
N92000002,Northern Ireland,nation,2021-01-21,184
N92000002,Northern Ireland,nation,2021-01-20,366
N92000002,Northern Ireland,nation,2021-01-19,381
N92000002,Northern Ireland,nation,2021-01-18,563
N92000002,Northern Ireland,nation,2021-01-17,842
N92000002,Northern Ireland,nation,2021-01-16,700
N92000002,Northern Ireland,nation,2021-01-15,210
N92000002,Northern Ireland,nation,2021-01-14,254
N92000002,Northern Ireland,nation,2021-01-13,1170
N92000002,Northern Ireland,nation,2021-01-12,2552
N92000002,Northern Ireland,nation,2021-01-11,1339
S92000003,Scotland,nation,2021-10-05,2411
S92000003,Scotland,nation,2021-10-04,2538
S92000003,Scotland,nation,2021-10-03,1938
S92000003,Scotland,nation,2021-10-02,2180
S92000003,Scotland,nation,2021-10-01,2749
S92000003,Scotland,nation,2021-09-30,2562
S92000003,Scotland,nation,2021-09-29,2676
S92000003,Scotland,nation,2021-09-28,2515
S92000003,Scotland,nation,2021-09-27,2617
S92000003,Scotland,nation,2021-09-26,2771
S92000003,Scotland,nation,2021-09-25,3036
S92000003,Scotland,nation,2021-09-24,3892
S92000003,Scotland,nation,2021-09-23,1754
S92000003,Scotland,nation,2021-09-22,2521
S92000003,Scotland,nation,2021-09-21,2360
S92000003,Scotland,nation,2021-09-20,2772
S92000003,Scotland,nation,2021-09-19,3795
S92000003,Scotland,nation,2021-09-18,4797
S92000003,Scotland,nation,2021-09-17,3245
S92000003,Scotland,nation,2021-09-16,3041
S92000003,Scotland,nation,2021-09-15,4300
S92000003,Scotland,nation,2021-09-14,3046
S92000003,Scotland,nation,2021-09-13,3337
S92000003,Scotland,nation,2021-09-12,7753
S92000003,Scotland,nation,2021-09-11,8141
S92000003,Scotland,nation,2021-09-10,6953
S92000003,Scotland,nation,2021-09-09,5030
S92000003,Scotland,nation,2021-09-08,7570
S92000003,Scotland,nation,2021-09-07,6941
S92000003,Scotland,nation,2021-09-06,6064
S92000003,Scotland,nation,2021-09-05,9993
S92000003,Scotland,nation,2021-09-04,9182
S92000003,Scotland,nation,2021-09-03,8259
S92000003,Scotland,nation,2021-09-02,10078
S92000003,Scotland,nation,2021-09-01,8184
S92000003,Scotland,nation,2021-08-31,10305
S92000003,Scotland,nation,2021-08-30,12720
S92000003,Scotland,nation,2021-08-29,12754
S92000003,Scotland,nation,2021-08-28,14422
S92000003,Scotland,nation,2021-08-27,11383
S92000003,Scotland,nation,2021-08-26,11795
S92000003,Scotland,nation,2021-08-25,14258
S92000003,Scotland,nation,2021-08-24,16284
S92000003,Scotland,nation,2021-08-23,15103
S92000003,Scotland,nation,2021-08-22,15095
S92000003,Scotland,nation,2021-08-21,15239
S92000003,Scotland,nation,2021-08-20,14954
S92000003,Scotland,nation,2021-08-19,14081
S92000003,Scotland,nation,2021-08-18,14416
S92000003,Scotland,nation,2021-08-17,16069
S92000003,Scotland,nation,2021-08-16,14371
S92000003,Scotland,nation,2021-08-15,17916
S92000003,Scotland,nation,2021-08-14,18839
S92000003,Scotland,nation,2021-08-13,19011
S92000003,Scotland,nation,2021-08-12,18151
S92000003,Scotland,nation,2021-08-11,18376
S92000003,Scotland,nation,2021-08-10,17721
S92000003,Scotland,nation,2021-08-09,15747
S92000003,Scotland,nation,2021-08-08,18590
S92000003,Scotland,nation,2021-08-07,18141
S92000003,Scotland,nation,2021-08-06,19172
S92000003,Scotland,nation,2021-08-05,17266
S92000003,Scotland,nation,2021-08-04,19265
S92000003,Scotland,nation,2021-08-03,18291
S92000003,Scotland,nation,2021-08-02,16530
S92000003,Scotland,nation,2021-08-01,16902
S92000003,Scotland,nation,2021-07-31,17739
S92000003,Scotland,nation,2021-07-30,17498
S92000003,Scotland,nation,2021-07-29,17645
S92000003,Scotland,nation,2021-07-28,19327
S92000003,Scotland,nation,2021-07-27,16762
S92000003,Scotland,nation,2021-07-26,16826
S92000003,Scotland,nation,2021-07-25,12610
S92000003,Scotland,nation,2021-07-24,15051
S92000003,Scotland,nation,2021-07-23,19638
S92000003,Scotland,nation,2021-07-22,16532
S92000003,Scotland,nation,2021-07-21,17766
S92000003,Scotland,nation,2021-07-20,15419
S92000003,Scotland,nation,2021-07-19,16340
S92000003,Scotland,nation,2021-07-18,12692
S92000003,Scotland,nation,2021-07-17,11278
S92000003,Scotland,nation,2021-07-16,14574
S92000003,Scotland,nation,2021-07-15,13072
S92000003,Scotland,nation,2021-07-14,12226
S92000003,Scotland,nation,2021-07-13,11347
S92000003,Scotland,nation,2021-07-12,10286
S92000003,Scotland,nation,2021-07-11,15945
S92000003,Scotland,nation,2021-07-10,16216
S92000003,Scotland,nation,2021-07-09,17172
S92000003,Scotland,nation,2021-07-08,18052
S92000003,Scotland,nation,2021-07-07,16984
S92000003,Scotland,nation,2021-07-06,17831
S92000003,Scotland,nation,2021-07-05,16935
S92000003,Scotland,nation,2021-07-04,11980
S92000003,Scotland,nation,2021-07-03,12783
S92000003,Scotland,nation,2021-07-02,12026
S92000003,Scotland,nation,2021-07-01,14622
S92000003,Scotland,nation,2021-06-30,10488
S92000003,Scotland,nation,2021-06-29,11042
S92000003,Scotland,nation,2021-06-28,9420
S92000003,Scotland,nation,2021-06-27,12418
S92000003,Scotland,nation,2021-06-26,12530
S92000003,Scotland,nation,2021-06-25,19430
S92000003,Scotland,nation,2021-06-24,15864
S92000003,Scotland,nation,2021-06-23,14083
S92000003,Scotland,nation,2021-06-22,14697
S92000003,Scotland,nation,2021-06-21,15783
S92000003,Scotland,nation,2021-06-20,15333
S92000003,Scotland,nation,2021-06-19,16329
S92000003,Scotland,nation,2021-06-18,19505
S92000003,Scotland,nation,2021-06-17,19737
S92000003,Scotland,nation,2021-06-16,22708
S92000003,Scotland,nation,2021-06-15,23177
S92000003,Scotland,nation,2021-06-14,23347
S92000003,Scotland,nation,2021-06-13,21009
S92000003,Scotland,nation,2021-06-12,23125
S92000003,Scotland,nation,2021-06-11,27454
S92000003,Scotland,nation,2021-06-10,30065
S92000003,Scotland,nation,2021-06-09,31486
S92000003,Scotland,nation,2021-06-08,31492
S92000003,Scotland,nation,2021-06-07,30944
S92000003,Scotland,nation,2021-06-06,23766
S92000003,Scotland,nation,2021-06-05,24946
S92000003,Scotland,nation,2021-06-04,31977
S92000003,Scotland,nation,2021-06-03,32952
S92000003,Scotland,nation,2021-06-02,31441
S92000003,Scotland,nation,2021-06-01,30946
S92000003,Scotland,nation,2021-05-31,30978
S92000003,Scotland,nation,2021-05-30,21525
S92000003,Scotland,nation,2021-05-29,24319
S92000003,Scotland,nation,2021-05-28,27403
S92000003,Scotland,nation,2021-05-27,28721
S92000003,Scotland,nation,2021-05-26,28476
S92000003,Scotland,nation,2021-05-25,32595
S92000003,Scotland,nation,2021-05-24,29035
S92000003,Scotland,nation,2021-05-23,23249
S92000003,Scotland,nation,2021-05-22,28974
S92000003,Scotland,nation,2021-05-21,30916
S92000003,Scotland,nation,2021-05-20,26968
S92000003,Scotland,nation,2021-05-19,37684
S92000003,Scotland,nation,2021-05-18,34919
S92000003,Scotland,nation,2021-05-17,30933
S92000003,Scotland,nation,2021-05-16,17505
S92000003,Scotland,nation,2021-05-15,21512
S92000003,Scotland,nation,2021-05-14,23754
S92000003,Scotland,nation,2021-05-13,24426
S92000003,Scotland,nation,2021-05-12,24450
S92000003,Scotland,nation,2021-05-11,20276
S92000003,Scotland,nation,2021-05-10,21317
S92000003,Scotland,nation,2021-05-09,17000
S92000003,Scotland,nation,2021-05-08,17498
S92000003,Scotland,nation,2021-05-07,26590
S92000003,Scotland,nation,2021-05-06,23912
S92000003,Scotland,nation,2021-05-05,26414
S92000003,Scotland,nation,2021-05-04,25832
S92000003,Scotland,nation,2021-05-03,21451
S92000003,Scotland,nation,2021-05-02,28935
S92000003,Scotland,nation,2021-05-01,33802
S92000003,Scotland,nation,2021-04-30,39001
S92000003,Scotland,nation,2021-04-29,40232
S92000003,Scotland,nation,2021-04-28,41682
S92000003,Scotland,nation,2021-04-27,40257
S92000003,Scotland,nation,2021-04-26,33986
S92000003,Scotland,nation,2021-04-25,26318
S92000003,Scotland,nation,2021-04-24,49206
S92000003,Scotland,nation,2021-04-23,43952
S92000003,Scotland,nation,2021-04-22,50997
S92000003,Scotland,nation,2021-04-21,50576
S92000003,Scotland,nation,2021-04-20,50388
S92000003,Scotland,nation,2021-04-19,40152
S92000003,Scotland,nation,2021-04-18,18695
S92000003,Scotland,nation,2021-04-17,22706
S92000003,Scotland,nation,2021-04-16,26953
S92000003,Scotland,nation,2021-04-15,26786
S92000003,Scotland,nation,2021-04-14,27553
S92000003,Scotland,nation,2021-04-13,29296
S92000003,Scotland,nation,2021-04-12,14952
S92000003,Scotland,nation,2021-04-11,21299
S92000003,Scotland,nation,2021-04-10,17176
S92000003,Scotland,nation,2021-04-09,26887
S92000003,Scotland,nation,2021-04-08,24436
S92000003,Scotland,nation,2021-04-07,21137
S92000003,Scotland,nation,2021-04-06,15459
S92000003,Scotland,nation,2021-04-05,7406
S92000003,Scotland,nation,2021-04-04,5317
S92000003,Scotland,nation,2021-04-03,16116
S92000003,Scotland,nation,2021-04-02,20401
S92000003,Scotland,nation,2021-04-01,15478
S92000003,Scotland,nation,2021-03-31,26958
S92000003,Scotland,nation,2021-03-30,23469
S92000003,Scotland,nation,2021-03-29,16666
S92000003,Scotland,nation,2021-03-28,14752
S92000003,Scotland,nation,2021-03-27,22503
S92000003,Scotland,nation,2021-03-26,14900
S92000003,Scotland,nation,2021-03-25,16578
S92000003,Scotland,nation,2021-03-24,13984
S92000003,Scotland,nation,2021-03-23,13581
S92000003,Scotland,nation,2021-03-22,10575
S92000003,Scotland,nation,2021-03-21,4908
S92000003,Scotland,nation,2021-03-20,8916
S92000003,Scotland,nation,2021-03-19,9837
S92000003,Scotland,nation,2021-03-18,9335
S92000003,Scotland,nation,2021-03-17,10221
S92000003,Scotland,nation,2021-03-16,10987
S92000003,Scotland,nation,2021-03-15,8947
S92000003,Scotland,nation,2021-03-14,1907
S92000003,Scotland,nation,2021-03-13,3788
S92000003,Scotland,nation,2021-03-12,6841
S92000003,Scotland,nation,2021-03-11,7976
S92000003,Scotland,nation,2021-03-10,8673
S92000003,Scotland,nation,2021-03-09,9074
S92000003,Scotland,nation,2021-03-08,4954
S92000003,Scotland,nation,2021-03-07,2802
S92000003,Scotland,nation,2021-03-06,1849
S92000003,Scotland,nation,2021-03-05,5884
S92000003,Scotland,nation,2021-03-04,8139
S92000003,Scotland,nation,2021-03-03,7508
S92000003,Scotland,nation,2021-03-02,8105
S92000003,Scotland,nation,2021-03-01,5580
S92000003,Scotland,nation,2021-02-28,2353
S92000003,Scotland,nation,2021-02-27,4334
S92000003,Scotland,nation,2021-02-26,6838
S92000003,Scotland,nation,2021-02-25,8679
S92000003,Scotland,nation,2021-02-24,6540
S92000003,Scotland,nation,2021-02-23,6918
S92000003,Scotland,nation,2021-02-22,5861
S92000003,Scotland,nation,2021-02-21,1863
S92000003,Scotland,nation,2021-02-20,2006
S92000003,Scotland,nation,2021-02-19,4458
S92000003,Scotland,nation,2021-02-18,4846
S92000003,Scotland,nation,2021-02-17,3760
S92000003,Scotland,nation,2021-02-16,3272
S92000003,Scotland,nation,2021-02-15,2636
S92000003,Scotland,nation,2021-02-14,220
S92000003,Scotland,nation,2021-02-13,272
S92000003,Scotland,nation,2021-02-12,443
S92000003,Scotland,nation,2021-02-11,371
S92000003,Scotland,nation,2021-02-10,329
S92000003,Scotland,nation,2021-02-09,609
S92000003,Scotland,nation,2021-02-08,1567
S92000003,Scotland,nation,2021-02-07,108
S92000003,Scotland,nation,2021-02-06,250
S92000003,Scotland,nation,2021-02-05,803
S92000003,Scotland,nation,2021-02-04,498
S92000003,Scotland,nation,2021-02-03,273
S92000003,Scotland,nation,2021-02-02,413
S92000003,Scotland,nation,2021-02-01,496
S92000003,Scotland,nation,2021-01-31,55
S92000003,Scotland,nation,2021-01-30,156
S92000003,Scotland,nation,2021-01-29,543
S92000003,Scotland,nation,2021-01-28,312
S92000003,Scotland,nation,2021-01-27,187
S92000003,Scotland,nation,2021-01-26,536
S92000003,Scotland,nation,2021-01-25,522
S92000003,Scotland,nation,2021-01-24,155
S92000003,Scotland,nation,2021-01-23,195
S92000003,Scotland,nation,2021-01-22,499
S92000003,Scotland,nation,2021-01-21,223
S92000003,Scotland,nation,2021-01-20,296
S92000003,Scotland,nation,2021-01-19,284
S92000003,Scotland,nation,2021-01-18,188
S92000003,Scotland,nation,2021-01-17,41
S92000003,Scotland,nation,2021-01-16,145
S92000003,Scotland,nation,2021-01-15,181
S92000003,Scotland,nation,2021-01-14,141
S92000003,Scotland,nation,2021-01-13,200
S92000003,Scotland,nation,2021-01-12,133
S92000003,Scotland,nation,2021-01-11,99
W92000004,Wales,nation,2021-10-05,568
W92000004,Wales,nation,2021-10-04,615
W92000004,Wales,nation,2021-10-03,864
W92000004,Wales,nation,2021-10-02,465
W92000004,Wales,nation,2021-10-01,651
W92000004,Wales,nation,2021-09-30,715
W92000004,Wales,nation,2021-09-29,628
W92000004,Wales,nation,2021-09-28,590
W92000004,Wales,nation,2021-09-27,850
W92000004,Wales,nation,2021-09-26,688
W92000004,Wales,nation,2021-09-25,601
W92000004,Wales,nation,2021-09-24,958
W92000004,Wales,nation,2021-09-23,559
W92000004,Wales,nation,2021-09-22,1044
W92000004,Wales,nation,2021-09-21,1144
W92000004,Wales,nation,2021-09-20,1549
W92000004,Wales,nation,2021-09-19,436
W92000004,Wales,nation,2021-09-18,1396
W92000004,Wales,nation,2021-09-17,1352
W92000004,Wales,nation,2021-09-16,1250
W92000004,Wales,nation,2021-09-15,1325
W92000004,Wales,nation,2021-09-14,6067
W92000004,Wales,nation,2021-09-13,1004
W92000004,Wales,nation,2021-09-12,829
W92000004,Wales,nation,2021-09-11,1624
W92000004,Wales,nation,2021-09-10,1979
W92000004,Wales,nation,2021-09-09,1540
W92000004,Wales,nation,2021-09-08,1342
W92000004,Wales,nation,2021-09-07,1734
W92000004,Wales,nation,2021-09-06,896
W92000004,Wales,nation,2021-09-05,1044
W92000004,Wales,nation,2021-09-04,1397
W92000004,Wales,nation,2021-09-03,2300
W92000004,Wales,nation,2021-09-02,3048
W92000004,Wales,nation,2021-09-01,1355
W92000004,Wales,nation,2021-08-31,1965
W92000004,Wales,nation,2021-08-30,114
W92000004,Wales,nation,2021-08-29,569
W92000004,Wales,nation,2021-08-28,1508
W92000004,Wales,nation,2021-08-27,3208
W92000004,Wales,nation,2021-08-26,3438
W92000004,Wales,nation,2021-08-25,2141
W92000004,Wales,nation,2021-08-24,2789
W92000004,Wales,nation,2021-08-23,1450
W92000004,Wales,nation,2021-08-22,2701
W92000004,Wales,nation,2021-08-21,2821
W92000004,Wales,nation,2021-08-20,2944
W92000004,Wales,nation,2021-08-19,3136
W92000004,Wales,nation,2021-08-18,3376
W92000004,Wales,nation,2021-08-17,3750
W92000004,Wales,nation,2021-08-16,2272
W92000004,Wales,nation,2021-08-15,3080
W92000004,Wales,nation,2021-08-14,4290
W92000004,Wales,nation,2021-08-13,4633
W92000004,Wales,nation,2021-08-12,4195
W92000004,Wales,nation,2021-08-11,4762
W92000004,Wales,nation,2021-08-10,4452
W92000004,Wales,nation,2021-08-09,3230
W92000004,Wales,nation,2021-08-08,4189
W92000004,Wales,nation,2021-08-07,6135
W92000004,Wales,nation,2021-08-06,5529
W92000004,Wales,nation,2021-08-05,7521
W92000004,Wales,nation,2021-08-04,8760
W92000004,Wales,nation,2021-08-03,9347
W92000004,Wales,nation,2021-08-02,7554
W92000004,Wales,nation,2021-08-01,4040
W92000004,Wales,nation,2021-07-31,7806
W92000004,Wales,nation,2021-07-30,6980
W92000004,Wales,nation,2021-07-29,10946
W92000004,Wales,nation,2021-07-28,12937
W92000004,Wales,nation,2021-07-27,10605
W92000004,Wales,nation,2021-07-26,10966
W92000004,Wales,nation,2021-07-25,8346
W92000004,Wales,nation,2021-07-24,8769
W92000004,Wales,nation,2021-07-23,11851
W92000004,Wales,nation,2021-07-22,13555
W92000004,Wales,nation,2021-07-21,13115
W92000004,Wales,nation,2021-07-20,12862
W92000004,Wales,nation,2021-07-19,8580
W92000004,Wales,nation,2021-07-18,6739
W92000004,Wales,nation,2021-07-17,12925
W92000004,Wales,nation,2021-07-16,13338
W92000004,Wales,nation,2021-07-15,15373
W92000004,Wales,nation,2021-07-14,15009
W92000004,Wales,nation,2021-07-13,15657
W92000004,Wales,nation,2021-07-12,13493
W92000004,Wales,nation,2021-07-11,7383
W92000004,Wales,nation,2021-07-10,14971
W92000004,Wales,nation,2021-07-09,11936
W92000004,Wales,nation,2021-07-08,15181
W92000004,Wales,nation,2021-07-07,18439
W92000004,Wales,nation,2021-07-06,18504
W92000004,Wales,nation,2021-07-05,15504
W92000004,Wales,nation,2021-07-04,6808
W92000004,Wales,nation,2021-07-03,11290
W92000004,Wales,nation,2021-07-02,16715
W92000004,Wales,nation,2021-07-01,18081
W92000004,Wales,nation,2021-06-30,17984
W92000004,Wales,nation,2021-06-29,16966
W92000004,Wales,nation,2021-06-28,15546
W92000004,Wales,nation,2021-06-27,8766
W92000004,Wales,nation,2021-06-26,10691
W92000004,Wales,nation,2021-06-25,16463
W92000004,Wales,nation,2021-06-24,19612
W92000004,Wales,nation,2021-06-23,18619
W92000004,Wales,nation,2021-06-22,18718
W92000004,Wales,nation,2021-06-21,16769
W92000004,Wales,nation,2021-06-20,8460
W92000004,Wales,nation,2021-06-19,18398
W92000004,Wales,nation,2021-06-18,16819
W92000004,Wales,nation,2021-06-17,19863
W92000004,Wales,nation,2021-06-16,21863
W92000004,Wales,nation,2021-06-15,21277
W92000004,Wales,nation,2021-06-14,26251
W92000004,Wales,nation,2021-06-13,6663
W92000004,Wales,nation,2021-06-12,19852
W92000004,Wales,nation,2021-06-11,21679
W92000004,Wales,nation,2021-06-10,22111
W92000004,Wales,nation,2021-06-09,22669
W92000004,Wales,nation,2021-06-08,21093
W92000004,Wales,nation,2021-06-07,21338
W92000004,Wales,nation,2021-06-06,12145
W92000004,Wales,nation,2021-06-05,28524
W92000004,Wales,nation,2021-06-04,27340
W92000004,Wales,nation,2021-06-03,23355
W92000004,Wales,nation,2021-06-02,19792
W92000004,Wales,nation,2021-06-01,19716
W92000004,Wales,nation,2021-05-31,4427
W92000004,Wales,nation,2021-05-30,2040
W92000004,Wales,nation,2021-05-29,9180
W92000004,Wales,nation,2021-05-28,21587
W92000004,Wales,nation,2021-05-27,22698
W92000004,Wales,nation,2021-05-26,20715
W92000004,Wales,nation,2021-05-25,18519
W92000004,Wales,nation,2021-05-24,15548
W92000004,Wales,nation,2021-05-23,2976
W92000004,Wales,nation,2021-05-22,16055
W92000004,Wales,nation,2021-05-21,14969
W92000004,Wales,nation,2021-05-20,17214
W92000004,Wales,nation,2021-05-19,13396
W92000004,Wales,nation,2021-05-18,11857
W92000004,Wales,nation,2021-05-17,9784
W92000004,Wales,nation,2021-05-16,1757
W92000004,Wales,nation,2021-05-15,9814
W92000004,Wales,nation,2021-05-14,14291
W92000004,Wales,nation,2021-05-13,13813
W92000004,Wales,nation,2021-05-12,14287
W92000004,Wales,nation,2021-05-11,9028
W92000004,Wales,nation,2021-05-10,8261
W92000004,Wales,nation,2021-05-09,4133
W92000004,Wales,nation,2021-05-08,10898
W92000004,Wales,nation,2021-05-07,16106
W92000004,Wales,nation,2021-05-06,16118
W92000004,Wales,nation,2021-05-05,15805
W92000004,Wales,nation,2021-05-04,10593
W92000004,Wales,nation,2021-05-03,1249
W92000004,Wales,nation,2021-05-02,1559
W92000004,Wales,nation,2021-05-01,4690
W92000004,Wales,nation,2021-04-30,16329
W92000004,Wales,nation,2021-04-29,16057
W92000004,Wales,nation,2021-04-28,17218
W92000004,Wales,nation,2021-04-27,14326
W92000004,Wales,nation,2021-04-26,11565
W92000004,Wales,nation,2021-04-25,2485
W92000004,Wales,nation,2021-04-24,16636
W92000004,Wales,nation,2021-04-23,16876
W92000004,Wales,nation,2021-04-22,17882
W92000004,Wales,nation,2021-04-21,13142
W92000004,Wales,nation,2021-04-20,11631
W92000004,Wales,nation,2021-04-19,8075
W92000004,Wales,nation,2021-04-18,1349
W92000004,Wales,nation,2021-04-17,12625
W92000004,Wales,nation,2021-04-16,14243
W92000004,Wales,nation,2021-04-15,14702
W92000004,Wales,nation,2021-04-14,10695
W92000004,Wales,nation,2021-04-13,11998
W92000004,Wales,nation,2021-04-12,8996
W92000004,Wales,nation,2021-04-11,3022
W92000004,Wales,nation,2021-04-10,15699
W92000004,Wales,nation,2021-04-09,11160
W92000004,Wales,nation,2021-04-08,13579
W92000004,Wales,nation,2021-04-07,9169
W92000004,Wales,nation,2021-04-06,6319
W92000004,Wales,nation,2021-04-05,1568
W92000004,Wales,nation,2021-04-04,1565
W92000004,Wales,nation,2021-04-03,2673
W92000004,Wales,nation,2021-04-02,3668
W92000004,Wales,nation,2021-04-01,10239
W92000004,Wales,nation,2021-03-31,11601
W92000004,Wales,nation,2021-03-30,13921
W92000004,Wales,nation,2021-03-29,7154
W92000004,Wales,nation,2021-03-28,4199
W92000004,Wales,nation,2021-03-27,11920
W92000004,Wales,nation,2021-03-26,11080
W92000004,Wales,nation,2021-03-25,10868
W92000004,Wales,nation,2021-03-24,11992
W92000004,Wales,nation,2021-03-23,13456
W92000004,Wales,nation,2021-03-22,7289
W92000004,Wales,nation,2021-03-21,7099
W92000004,Wales,nation,2021-03-20,9429
W92000004,Wales,nation,2021-03-19,10554
W92000004,Wales,nation,2021-03-18,14565
W92000004,Wales,nation,2021-03-17,15226
W92000004,Wales,nation,2021-03-16,16202
W92000004,Wales,nation,2021-03-15,8728
W92000004,Wales,nation,2021-03-14,6857
W92000004,Wales,nation,2021-03-13,7372
W92000004,Wales,nation,2021-03-12,12669
W92000004,Wales,nation,2021-03-11,15455
W92000004,Wales,nation,2021-03-10,15508
W92000004,Wales,nation,2021-03-09,14364
W92000004,Wales,nation,2021-03-08,8291
W92000004,Wales,nation,2021-03-07,7685
W92000004,Wales,nation,2021-03-06,7891
W92000004,Wales,nation,2021-03-05,13344
W92000004,Wales,nation,2021-03-04,15374
W92000004,Wales,nation,2021-03-03,14664
W92000004,Wales,nation,2021-03-02,13065
W92000004,Wales,nation,2021-03-01,7897
W92000004,Wales,nation,2021-02-28,7411
W92000004,Wales,nation,2021-02-27,7355
W92000004,Wales,nation,2021-02-26,8991
W92000004,Wales,nation,2021-02-25,10211
W92000004,Wales,nation,2021-02-24,10572
W92000004,Wales,nation,2021-02-23,9550
W92000004,Wales,nation,2021-02-22,6977
W92000004,Wales,nation,2021-02-21,4979
W92000004,Wales,nation,2021-02-20,5771
W92000004,Wales,nation,2021-02-19,6569
W92000004,Wales,nation,2021-02-18,6091
W92000004,Wales,nation,2021-02-17,6354
W92000004,Wales,nation,2021-02-16,5737
W92000004,Wales,nation,2021-02-15,1849
W92000004,Wales,nation,2021-02-14,829
W92000004,Wales,nation,2021-02-13,349
W92000004,Wales,nation,2021-02-12,214
W92000004,Wales,nation,2021-02-11,215
W92000004,Wales,nation,2021-02-10,108
W92000004,Wales,nation,2021-02-09,196
W92000004,Wales,nation,2021-02-08,699
W92000004,Wales,nation,2021-02-07,186
W92000004,Wales,nation,2021-02-06,135
W92000004,Wales,nation,2021-02-05,836
W92000004,Wales,nation,2021-02-04,419
W92000004,Wales,nation,2021-02-03,56
W92000004,Wales,nation,2021-02-02,94
W92000004,Wales,nation,2021-02-01,225
W92000004,Wales,nation,2021-01-31,55
W92000004,Wales,nation,2021-01-30,36
W92000004,Wales,nation,2021-01-29,33
W92000004,Wales,nation,2021-01-28,43
W92000004,Wales,nation,2021-01-27,35
W92000004,Wales,nation,2021-01-26,58
W92000004,Wales,nation,2021-01-25,38
W92000004,Wales,nation,2021-01-24,27
W92000004,Wales,nation,2021-01-23,47
W92000004,Wales,nation,2021-01-22,54
W92000004,Wales,nation,2021-01-21,19
W92000004,Wales,nation,2021-01-20,26
W92000004,Wales,nation,2021-01-19,105
W92000004,Wales,nation,2021-01-18,64
W92000004,Wales,nation,2021-01-17,72
W92000004,Wales,nation,2021-01-14,8
W92000004,Wales,nation,2021-01-13,13
W92000004,Wales,nation,2021-01-12,11
W92000004,Wales,nation,2021-01-11,18
